Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596504105,56722.70602416992,4700,1,0.3062499999999999,6930.251281738281,4700,1,0.3062499999999999,6793.050262451172,4700,1,0.3062499999999999,11780.745422363281,4700,1,0.3062499999999999,45194.50859069824,4700,1,0.3062499999999999,37377.895584106445,4700,1,0.3062499999999999,46564.07521057129,4700,1,0.3062499999999999,28792.450729370117,4700,1,0.3062499999999999,7267.211807250977,4700,1,0.3062499999999999,7156.096481323242,4700,1,0.3062499999999999,6747.503616333008,4700,1,0.3062499999999999,6963.8443603515625,4700,1,0.3062499999999999,4750.33154296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,19.047618865966797,0,33.333335876464844,30.000001907348633,23.52941131591797,54.54545593261719,0,0,16.666667938232422,0,0,0,0,31.57894515991211,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1608163328,0
99,1780596504205,56723.28079223633,4700,1,0.3062499999999999,6930.254440307617,4700,1,0.3062499999999999,6793.053436279297,4700,1,0.3062499999999999,11781.07144165039,4700,1,0.3062499999999999,45194.961486816406,4700,1,0.3062499999999999,37378.12423706055,4700,1,0.3062499999999999,46564.45719909668,4700,1,0.3062499999999999,28793.136169433594,4700,1,0.3062499999999999,7267.214920043945,4700,1,0.3062499999999999,7156.099609375,4700,1,0.3062499999999999,6747.506698608398,4700,1,0.3062499999999999,6963.847442626953,4700,1,0.3062499999999999,4755.9991455078125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5,0,0,19.047618865966797,0,33.333335876464844,30.000001907348633,23.52941131591797,54.54545593261719,0,0,16.666667938232422,0,0,0,0,31.57894515991211,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1616896000,0
99,1780596504305,56723.868408203125,4700,1,0.3062499999999999,6930.257598876953,4700,1,0.3062499999999999,6793.056838989258,4700,1,0.3062499999999999,11781.367797851563,4700,1,0.3062499999999999,45195.32669067383,4700,1,0.3062499999999999,37378.40475463867,4700,1,0.3062499999999999,46564.92660522461,4700,1,0.3062499999999999,28793.832580566406,4700,1,0.3062499999999999,7267.218032836914,4700,1,0.3062499999999999,7156.102722167969,4700,1,0.3062499999999999,6747.509780883789,4700,1,0.3062499999999999,6963.850524902344,4700,1,0.3062499999999999,4761.669052124023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,9.523809432983398,0,0,16.666667938232422,15.789472579956055,15.789472579956055,25,22.22222328186035,52.6315803527832,0,0,21.052631378173828,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1613754368,0
99,1780596504405,56724.49671936035,4700,1,0.30000000000000004,6930.260711669922,4700,1,0.30000000000000004,6793.059951782227,4700,1,0.30000000000000004,11781.660385131836,4700,1,0.30000000000000004,45195.6559753418,4700,1,0.30000000000000004,37378.805892944336,4700,1,0.30000000000000004,46565.3537902832,4700,1,0.30000000000000004,28794.520095825195,4700,1,0.30000000000000004,7267.221145629883,4700,1,0.30000000000000004,7156.105804443359,4700,1,0.30000000000000004,6747.512832641602,4700,1,0.30000000000000004,6963.853576660156,4700,1,0.30000000000000004,4767.284652709961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,9.523809432983398,0,0,16.666667938232422,15.789472579956055,15.789472579956055,25,22.22222328186035,52.6315803527832,0,0,21.052631378173828,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1615425536,0
99,1780596504505,56725.06774902344,4700,1,0.3062499999999999,6930.263809204102,4700,1,0.3062499999999999,6793.063171386719,4700,1,0.3062499999999999,11781.974624633789,4700,1,0.3062499999999999,45196.118225097656,4700,1,0.3062499999999999,37379.11389160156,4700,1,0.3062499999999999,46565.766998291016,4700,1,0.3062499999999999,28795.195083618164,4700,1,0.3062499999999999,7267.224227905273,4700,1,0.3062499999999999,7156.108917236328,4700,1,0.3062499999999999,6747.515914916992,4700,1,0.3062499999999999,6963.856658935547,4700,1,0.3062499999999999,4773.026138305664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10,0,0,22.22222328186035,15.789472579956055,11.111111640930176,10.526315689086914,23.52941131591797,44.4444465637207,0,0,26.3157901763916,0,0,0,0,28.571430206298828,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1618968576,0
99,1780596504605,56725.66337585449,4700,1,0.3062499999999999,6930.266891479492,4700,1,0.3062499999999999,6793.066253662109,4700,1,0.3062499999999999,11782.210556030273,4700,1,0.3062499999999999,45196.59944152832,4700,1,0.3062499999999999,37379.49281311035,4700,1,0.3062499999999999,46566.11799621582,4700,1,0.3062499999999999,28795.876098632813,4700,1,0.3062499999999999,7267.227310180664,4700,1,0.3062499999999999,7156.111999511719,4700,1,0.3062499999999999,6747.518997192383,4700,1,0.3062499999999999,6963.8597412109375,4700,1,0.3062499999999999,4778.743057250977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,10,0,0,22.22222328186035,15.789472579956055,11.111111640930176,10.526315689086914,23.52941131591797,44.4444465637207,0,0,26.3157901763916,0,0,0,0,28.571430206298828,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1616912384,0
99,1780596504705,56726.2696685791,4700,1,0.3062499999999999,6930.27165222168,4700,1,0.3062499999999999,6793.069473266602,4700,1,0.3062499999999999,11782.419494628906,4700,1,0.3062499999999999,45197.06985473633,4700,1,0.3062499999999999,37379.800369262695,4700,1,0.3062499999999999,46566.54409790039,4700,1,0.3062499999999999,28796.564056396484,4700,1,0.3062499999999999,7267.230453491211,4700,1,0.3062499999999999,7156.115081787109,4700,1,0.3062499999999999,6747.522079467773,4700,1,0.3062499999999999,6963.862823486328,4700,1,0.3062499999999999,4784.484710693359,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,22.22222328186035,10.526315689086914,23.52941131591797,9.523809432983398,27.77777862548828,44.4444465637207,0,0,35,0,0,0,0,22.22222328186035,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1615118336,0
99,1780596504805,56726.84307861328,4700,1,0.3062499999999999,6930.27473449707,4700,1,0.3062499999999999,6793.072555541992,4700,1,0.3062499999999999,11782.446975708008,4700,1,0.3062499999999999,45197.572692871094,4700,1,0.3062499999999999,37380.17100524902,4700,1,0.3062499999999999,46567.04911804199,4700,1,0.3062499999999999,28797.250885009766,4700,1,0.3062499999999999,7267.233978271484,4700,1,0.3062499999999999,7156.1181640625,4700,1,0.3062499999999999,6747.525161743164,4700,1,0.3062499999999999,6963.865905761719,4700,1,0.3062499999999999,4790.110946655273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5,0,0,22.22222328186035,10.526315689086914,23.52941131591797,9.523809432983398,27.77777862548828,44.4444465637207,0,0,35,0,0,0,0,22.22222328186035,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1615724544,0
99,1780596504905,56727.36357116699,4700,1,0.3062499999999999,6930.277893066406,4700,1,0.3062499999999999,6793.075866699219,4700,1,0.3062499999999999,11782.731048583984,4700,1,0.3062499999999999,45197.96243286133,4700,1,0.3062499999999999,37380.61819458008,4700,1,0.3062499999999999,46567.50402832031,4700,1,0.3062499999999999,28797.944885253906,4700,1,0.3062499999999999,7267.2373046875,4700,1,0.3062499999999999,7156.121276855469,4700,1,0.3062499999999999,6747.528244018555,4700,1,0.3062499999999999,6963.868988037109,4700,1,0.3062499999999999,4795.815612792969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,14.285715103149414,14.285715103149414,11.111111640930176,5.555555820465088,26.3157901763916,50,0,0,25,0,0,0,0,16.666667938232422,38.095237731933594,100,0,0,0,0,66481098752,12884893696,1620828160,0
99,1780596505006,56727.92175292969,4700,1,0.30000000000000004,6930.28108215332,4700,1,0.30000000000000004,6793.078948974609,4700,1,0.30000000000000004,11782.826278686523,4700,1,0.30000000000000004,45198.4147644043,4700,1,0.30000000000000004,37381.07553100586,4700,1,0.30000000000000004,46567.89488220215,4700,1,0.30000000000000004,28798.628005981445,4700,1,0.30000000000000004,7267.2403564453125,4700,1,0.30000000000000004,7156.124359130859,4700,1,0.30000000000000004,6747.531326293945,4700,1,0.30000000000000004,6963.8720703125,4700,1,0.30000000000000004,4801.521347045898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,0,0,0,14.285715103149414,14.285715103149414,11.111111640930176,5.555555820465088,26.3157901763916,50,0,0,25,0,0,0,0,16.666667938232422,38.095237731933594,100,0,0,0,0,66481098752,12884893696,1614843904,0
99,1780596505105,56728.54780578613,4700,1,0.3062499999999999,6930.284133911133,4700,1,0.3062499999999999,6793.082000732422,4700,1,0.3062499999999999,11783.198181152344,4700,1,0.3062499999999999,45198.874420166016,4700,1,0.3062499999999999,37381.3475189209,4700,1,0.3062499999999999,46568.26852416992,4700,1,0.3062499999999999,28799.319747924805,4700,1,0.3062499999999999,7267.243438720703,4700,1,0.3062499999999999,7156.127410888672,4700,1,0.3062499999999999,6747.534378051758,4700,1,0.3062499999999999,6963.8751220703125,4700,1,0.3062499999999999,4807.121124267578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5.263157844543457,0,0,26.3157901763916,10.526315689086914,33.333335876464844,21.052631378173828,5.882352828979492,47.36842346191406,0,0,26.3157901763916,0,0,0,0,22.72727394104004,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1613307904,0
99,1780596505206,56729.15855407715,4700,1,0.3062499999999999,6930.287292480469,4700,1,0.3062499999999999,6793.085159301758,4700,1,0.3062499999999999,11783.58544921875,4700,1,0.3062499999999999,45199.29365539551,4700,1,0.3062499999999999,37381.553482055664,4700,1,0.3062499999999999,46568.64059448242,4700,1,0.3062499999999999,28800.009048461914,4700,1,0.3062499999999999,7267.246643066406,4700,1,0.3062499999999999,7156.1304931640625,4700,1,0.3062499999999999,6747.537460327148,4700,1,0.3062499999999999,6963.878204345703,4700,1,0.3062499999999999,4812.816650390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,82.35294342041016,5.263157844543457,0,0,26.3157901763916,10.526315689086914,33.333335876464844,21.052631378173828,5.882352828979492,47.36842346191406,0,0,26.3157901763916,0,0,0,0,22.72727394104004,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1612464128,0
99,1780596505306,56729.78065490723,4700,1,0.3062499999999999,6930.290435791016,4700,1,0.3062499999999999,6793.088638305664,4700,1,0.3062499999999999,11783.757583618164,4700,1,0.3062499999999999,45199.71731567383,4700,1,0.3062499999999999,37381.91737365723,4700,1,0.3062499999999999,46569.06623840332,4700,1,0.3062499999999999,28800.688369750977,4700,1,0.3062499999999999,7267.249725341797,4700,1,0.3062499999999999,7156.133636474609,4700,1,0.3062499999999999,6747.540542602539,4700,1,0.3062499999999999,6963.881286621094,4700,1,0.3062499999999999,4818.464797973633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,27.77777862548828,15.000000953674316,21.052631378173828,28.571430206298828,14.285715103149414,44.4444465637207,0,0,22.22222328186035,0,0,0,0,0,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1620529152,0
99,1780596505406,56730.37269592285,4700,1,0.3062499999999999,6930.293594360352,4700,1,0.3062499999999999,6793.091781616211,4700,1,0.3062499999999999,11784.076080322266,4700,1,0.3062499999999999,45200.17077636719,4700,1,0.3062499999999999,37382.13461303711,4700,1,0.3062499999999999,46569.48530578613,4700,1,0.3062499999999999,28801.38232421875,4700,1,0.3062499999999999,7267.252990722656,4700,1,0.3062499999999999,7156.13671875,4700,1,0.3062499999999999,6747.54362487793,4700,1,0.3062499999999999,6963.884368896484,4700,1,0.3062499999999999,4824.116973876953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,5.263157844543457,0,0,27.77777862548828,15.000000953674316,21.052631378173828,28.571430206298828,14.285715103149414,44.4444465637207,0,0,22.22222328186035,0,0,0,0,0,23.52941131591797,100,0,0,0,0,66481098752,12884893696,1621397504,0
99,1780596505506,56730.93682861328,4700,1,0.3062499999999999,6930.296676635742,4700,1,0.3062499999999999,6793.094863891602,4700,1,0.3062499999999999,11784.34585571289,4700,1,0.3062499999999999,45200.60420227051,4700,1,0.3062499999999999,37382.459045410156,4700,1,0.3062499999999999,46569.912109375,4700,1,0.3062499999999999,28802.071243286133,4700,1,0.3062499999999999,7267.256072998047,4700,1,0.3062499999999999,7156.139801025391,4700,1,0.3062499999999999,6747.54670715332,4700,1,0.3062499999999999,6963.887451171875,4700,1,0.3062499999999999,4829.814422607422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5,0,0,16.666667938232422,21.052631378173828,23.52941131591797,11.764705657958984,20,50,0,0,31.81818199157715,0,0,0,0,0,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1615872000,0
99,1780596505606,56731.559310913086,4700,1,0.30000000000000004,6930.299758911133,4700,1,0.30000000000000004,6793.097946166992,4700,1,0.30000000000000004,11784.548263549805,4700,1,0.30000000000000004,45201.06558227539,4700,1,0.30000000000000004,37382.86967468262,4700,1,0.30000000000000004,46570.28958129883,4700,1,0.30000000000000004,28802.75665283203,4700,1,0.30000000000000004,7267.259124755859,4700,1,0.30000000000000004,7156.142852783203,4700,1,0.30000000000000004,6747.549789428711,4700,1,0.30000000000000004,6963.890533447266,4700,1,0.30000000000000004,4835.526641845703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85,5,0,0,16.666667938232422,21.052631378173828,23.52941131591797,11.764705657958984,20,50,0,0,31.81818199157715,0,0,0,0,0,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1612238848,0
99,1780596505706,56732.171813964844,4700,1,0.3062499999999999,6930.302932739258,4700,1,0.3062499999999999,6793.101333618164,4700,1,0.3062499999999999,11784.773681640625,4700,1,0.3062499999999999,45201.5265045166,4700,1,0.3062499999999999,37383.29246520996,4700,1,0.3062499999999999,46570.67886352539,4700,1,0.3062499999999999,28803.44659423828,4700,1,0.3062499999999999,7267.262359619141,4700,1,0.3062499999999999,7156.145935058594,4700,1,0.3062499999999999,6747.552871704102,4700,1,0.3062499999999999,6963.893615722656,4700,1,0.3062499999999999,4841.273651123047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,0,0,0,38.095237731933594,14.285715103149414,30.000001907348633,16.666667938232422,0,41.17647171020508,0,0,22.22222328186035,0,0,0,0,15.789472579956055,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1617195008,0
99,1780596505806,56732.770446777344,4700,1,0.3062499999999999,6930.30598449707,4700,1,0.3062499999999999,6793.104385375977,4700,1,0.3062499999999999,11784.943542480469,4700,1,0.3062499999999999,45201.95846557617,4700,1,0.3062499999999999,37383.67060852051,4700,1,0.3062499999999999,46571.10403442383,4700,1,0.3062499999999999,28804.137893676758,4700,1,0.3062499999999999,7267.265655517578,4700,1,0.3062499999999999,7156.149017333984,4700,1,0.3062499999999999,6747.555923461914,4700,1,0.3062499999999999,6963.896667480469,4700,1,0.3062499999999999,4846.9239501953125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,87.5,0,0,0,38.095237731933594,14.285715103149414,30.000001907348633,16.666667938232422,0,41.17647171020508,0,0,22.22222328186035,0,0,0,0,15.789472579956055,33.333335876464844,100,0,0,0,0,66481098752,12884893696,1614200832,0
99,1780596505906,56733.37940979004,4700,1,0.3062499999999999,6930.309143066406,4700,1,0.3062499999999999,6793.1075439453125,4700,1,0.3062499999999999,11785.05305480957,4700,1,0.3062499999999999,45202.427795410156,4700,1,0.3062499999999999,37384.03450012207,4700,1,0.3062499999999999,46571.51672363281,4700,1,0.3062499999999999,28804.833862304688,4700,1,0.3062499999999999,7267.268844604492,4700,1,0.3062499999999999,7156.152130126953,4700,1,0.3062499999999999,6747.559005737305,4700,1,0.3062499999999999,6963.899749755859,4700,1,0.3062499999999999,4852.546432495117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,22.22222328186035,0,22.22222328186035,0,23.809524536132813,50,0,0,27.77777862548828,0,0,0,0,29.411766052246094,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1612165120,0
99,1780596506006,56733.99598693848,4700,1,0.3062499999999999,6930.312225341797,4700,1,0.3062499999999999,6793.110626220703,4700,1,0.3062499999999999,11785.113052368164,4700,1,0.3062499999999999,45202.874450683594,4700,1,0.3062499999999999,37384.40586853027,4700,1,0.3062499999999999,46571.961837768555,4700,1,0.3062499999999999,28805.517166137695,4700,1,0.3062499999999999,7267.271926879883,4700,1,0.3062499999999999,7156.155212402344,4700,1,0.3062499999999999,6747.562088012695,4700,1,0.3062499999999999,6963.90283203125,4700,1,0.3062499999999999,4858.18083190918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,0,0,0,22.22222328186035,0,22.22222328186035,0,23.809524536132813,50,0,0,27.77777862548828,0,0,0,0,29.411766052246094,31.57894515991211,100,0,0,0,0,66481098752,12884893696,1611366400,0
99,1780596506106,56734.58673095703,4700,1,0.30000000000000004,6930.315338134766,4700,1,0.3062499999999999,6793.113876342773,4700,1,0.3062499999999999,11785.120025634766,4700,1,0.3062499999999999,45203.32359313965,4700,1,0.3062499999999999,37384.757385253906,4700,1,0.3062499999999999,46572.4494934082,4700,1,0.3062499999999999,28806.20816040039,4700,1,0.3062499999999999,7267.275009155273,4700,1,0.3062499999999999,7156.158294677734,4700,1,0.3062499999999999,6747.565170288086,4700,1,0.3062499999999999,6963.905914306641,4700,1,0.3062499999999999,4863.792510986328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,22.22222328186035,0,30.000001907348633,14.285715103149414,17.647058486938477,41.17647171020508,0,0,16.666667938232422,0,0,0,0,16.666667938232422,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1619464192,0
99,1780596506206,56735.1629486084,4700,1,0.3062499999999999,6930.3184814453125,4700,1,0.3062499999999999,6793.11701965332,4700,1,0.3062499999999999,11785.307144165039,4700,1,0.3062499999999999,45203.762756347656,4700,1,0.3062499999999999,37385.08728027344,4700,1,0.3062499999999999,46572.917877197266,4700,1,0.3062499999999999,28806.89093017578,4700,1,0.3062499999999999,7267.279891967773,4700,1,0.3062499999999999,7156.161468505859,4700,1,0.3062499999999999,6747.568252563477,4700,1,0.3062499999999999,6963.908996582031,4700,1,0.3062499999999999,4869.458282470703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,22.22222328186035,0,30.000001907348633,14.285715103149414,17.647058486938477,41.17647171020508,0,0,16.666667938232422,0,0,0,0,16.666667938232422,17.647058486938477,100,0,0,0,0,66481098752,12884893696,1616027648,0
99,1780596506306,56735.77626037598,4700,1,0.30000000000000004,6930.321624755859,4700,1,0.30000000000000004,6793.12092590332,4700,1,0.30000000000000004,11785.562805175781,4700,1,0.30000000000000004,45204.22547912598,4700,1,0.30000000000000004,37385.44789123535,4700,1,0.30000000000000004,46573.3981628418,4700,1,0.30000000000000004,28807.503707885742,4700,1,0.30000000000000004,7267.283630371094,4700,1,0.30000000000000004,7156.164581298828,4700,1,0.30000000000000004,6747.571334838867,4700,1,0.30000000000000004,6963.912078857422,4700,1,0.30000000000000004,4875.26091003418,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,5,0,0,25,5.555555820465088,35,0,22.22222328186035,33.333335876464844,0,0,22.22222328186035,0,0,0,0,23.52941131591797,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1610817536,0
99,1780596506406,56736.39457702637,4700,1,0.3062499999999999,6930.324737548828,4700,1,0.3062499999999999,6793.124069213867,4700,1,0.3062499999999999,11785.81086730957,4700,1,0.3062499999999999,45204.67642211914,4700,1,0.3062499999999999,37385.79722595215,4700,1,0.3062499999999999,46573.753021240234,4700,1,0.3062499999999999,28808.187408447266,4700,1,0.3062499999999999,7267.286712646484,4700,1,0.3062499999999999,7156.167678833008,4700,1,0.3062499999999999,6747.574401855469,4700,1,0.3062499999999999,6963.915130615234,4700,1,0.3062499999999999,4880.998291015625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,5,0,0,25,5.555555820465088,35,0,22.22222328186035,33.333335876464844,0,0,22.22222328186035,0,0,0,0,23.52941131591797,29.411766052246094,100,0,0,0,0,66481098752,12884893696,1618673664,0
99,1780596506506,56736.97073364258,4700,1,0.30000000000000004,6930.327880859375,4700,1,0.30000000000000004,6793.1273193359375,4700,1,0.30000000000000004,11786.049224853516,4700,1,0.30000000000000004,45205.15008544922,4700,1,0.30000000000000004,37386.19497680664,4700,1,0.30000000000000004,46574.08708190918,4700,1,0.30000000000000004,28808.876068115234,4700,1,0.30000000000000004,7267.290176391602,4700,1,0.30000000000000004,7156.170822143555,4700,1,0.30000000000000004,6747.5775146484375,4700,1,0.30000000000000004,6963.918273925781,4700,1,0.30000000000000004,4886.687911987305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,0,0,0,30.000001907348633,19.047618865966797,26.3157901763916,5.263157844543457,0,44.4444465637207,0,0,30.000001907348633,0,0,0,0,27.77777862548828,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1616703488,0
99,1780596506606,56737.562744140625,4700,1,0.3062499999999999,6930.331008911133,4700,1,0.3062499999999999,6793.130416870117,4700,1,0.3062499999999999,11786.310119628906,4700,1,0.3062499999999999,45205.521408081055,4700,1,0.3062499999999999,37386.63914489746,4700,1,0.3062499999999999,46574.460693359375,4700,1,0.3062499999999999,28809.556198120117,4700,1,0.3062499999999999,7267.293365478516,4700,1,0.3062499999999999,7156.1739501953125,4700,1,0.3062499999999999,6747.580657958984,4700,1,0.3062499999999999,6963.921417236328,4700,1,0.3062499999999999,4892.295333862305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,0,0,0,30.000001907348633,19.047618865966797,26.3157901763916,5.263157844543457,0,44.4444465637207,0,0,30.000001907348633,0,0,0,0,27.77777862548828,27.77777862548828,100,0,0,0,0,66481098752,12884893696,1615228928,0
99,1780596506706,56738.15147399902,4700,1,0.3062499999999999,6930.334167480469,4700,1,0.3062499999999999,6793.133651733398,4700,1,0.3062499999999999,11786.584014892578,4700,1,0.3062499999999999,45205.96278381348,4700,1,0.3062499999999999,37386.90670776367,4700,1,0.3062499999999999,46574.89906311035,4700,1,0.3062499999999999,28810.24334716797,4700,1,0.3062499999999999,7267.2965087890625,4700,1,0.3062499999999999,7156.177032470703,4700,1,0.3062499999999999,6747.583740234375,4700,1,0.3062499999999999,6963.924499511719,4700,1,0.3062499999999999,4897.9398193359375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,21.052631378173828,6.25,22.22222328186035,15.789472579956055,5.263157844543457,52.38095474243164,0,0,21.052631378173828,0,0,0,0,20,38.095237731933594,100,0,0,0,0,66481098752,12884893696,1612828672,0
